29,22,36,57,87,40,41,48,9,32,12,-24,-24,3,-31,-24,24,59,13,-3,29,47,52,19,46,74,52,53,33,-9
,-7,7,28,58,11,12,19,-20,3,-17,-53,-53,-26,-60,-53,-5,30,-16,-32,0,18,23,-10,17,45,23,24,4,-38
,,14,35,65,18,19,26,-13,10,-10,-46,-46,-19,-53,-46,2,37,-9,-25,7,25,30,-3,24,52,30,31,11,-31
,,,21,51,4,5,12,-27,-4,-24,-60,-60,-33,-67,-60,-12,23,-23,-39,-7,11,16,-17,10,38,16,17,-3,-45
,,,,30,-17,-16,-9,-48,-25,-45,-81,-81,-54,-88,-81,-33,2,-44,-60,-28,-10,-5,-38,-11,17,-5,-4,-24,-66
,,,,,-47,-46,-39,-78,-55,-75,-111,-111,-84,-118,-111,-63,-28,-74,-90,-58,-40,-35,-68,-41,-13,-35,-34,-54,-96
,,,,,,1,8,-31,-8,-28,-64,-64,-37,-71,-64,-16,19,-27,-43,-11,7,12,-21,6,34,12,13,-7,-49
,,,,,,,7,-32,-9,-29,-65,-65,-38,-72,-65,-17,18,-28,-44,-12,6,11,-22,5,33,11,12,-8,-50
,,,,,,,,-39,-16,-36,-72,-72,-45,-79,-72,-24,11,-35,-51,-19,-1,4,-29,-2,26,4,5,-15,-57
,,,,,,,,,23,3,-33,-33,-6,-40,-33,15,50,4,-12,20,38,43,10,37,65,43,44,24,-18
,,,,,,,,,,-20,-56,-56,-29,-63,-56,-8,27,-19,-35,-3,15,20,-13,14,42,20,21,1,-41
,,,,,,,,,,,-36,-36,-9,-43,-36,12,47,1,-15,17,35,40,7,34,62,40,41,21,-21
,,,,,,,,,,,,0,27,-7,0,48,83,37,21,53,71,76,43,70,98,76,77,57,15
,,,,,,,,,,,,,27,-7,0,48,83,37,21,53,71,76,43,70,98,76,77,57,15
,,,,,,,,,,,,,,-34,-27,21,56,10,-6,26,44,49,16,43,71,49,50,30,-12
,,,,,,,,,,,,,,,7,55,90,44,28,60,78,83,50,77,105,83,84,64,22
,,,,,,,,,,,,,,,,48,83,37,21,53,71,76,43,70,98,76,77,57,15
,,,,,,,,,,,,,,,,,35,-11,-27,5,23,28,-5,22,50,28,29,9,-33
,,,,,,,,,,,,,,,,,,-46,-62,-30,-12,-7,-40,-13,15,-7,-6,-26,-68
,,,,,,,,,,,,,,,,,,,-16,16,34,39,6,33,61,39,40,20,-22
,,,,,,,,,,,,,,,,,,,,32,50,55,22,49,77,55,56,36,-6
,,,,,,,,,,,,,,,,,,,,,18,23,-10,17,45,23,24,4,-38
,,,,,,,,,,,,,,,,,,,,,,5,-28,-1,27,5,6,-14,-56
,,,,,,,,,,,,,,,,,,,,,,,-33,-6,22,0,1,-19,-61
,,,,,,,,,,,,,,,,,,,,,,,,27,55,33,34,14,-28
,,,,,,,,,,,,,,,,,,,,,,,,,28,6,7,-13,-55
,,,,,,,,,,,,,,,,,,,,,,,,,,-22,-21,-41,-83
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-19,-61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20,-62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42
